filename,start,end,content,techniques,persuasion_strategies,Attack_on_Reputation,Justification,Distraction,Simplification,Call,Manipulative_Wording
RU_URW_20.txt,934,955,Они однозначно герои.,['Flag_Waving'],['Justification'],False,True,False,False,False,False
RU_discrediting_the_west_10.txt,1885,2002,"Срочники и так учатся военному делу, пока нет всеобщей мобилизации они должны сами решать - идти на контракт или нет.",[],[],False,False,False,False,False,False
RU_migrants_5.txt,2134,2271,"Как верно сказал Михаил Маваши, не инкриминируется «по предварительному сговору», «совершенное группой лиц», а также «с особым цинизмом».",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
RU_discrediting_the_west_20.txt,2125,2166,"Но Макрон идёт на это, чтобы сохраниться.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_URW_9.txt,1628,1769,"Соответственно, не может быть и речи о вступлении Украины ни в НАТО, ни в ЕС, который на глазах переформатируется в военно-политический блок.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_13.txt,1213,1334,"Вы, дорогие мои мамы и жены, сообщая точное местонахождение своих бойцов убиваете не только их, но и других наших воинов.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_6.txt,321,505,"В одной только Германии убытки автопроизводителей из-за удорожания энергии привели традиционно сильную отрасль промышленности к кризису, которого немцы не знали с конца Второй мировой.",['Consequential_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_URW_16.txt,681,772,"Еще одна хохлуха Витязева, она же, Кукла Чаки, обращась ко мне, топит за многонационалочку.",['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_discrediting_the_west_14.txt,1801,1918,"В Японии верят, что США не сбрасывали бомбу на Хиросиму и Нагасаки, там опять некоторые думают, что это были русские.",['Whataboutism'],['Distraction'],False,False,True,False,False,False
RU_URW_14.txt,1980,2026,"Мы должны быть синими!"" — потребовал украинец.",[],[],False,False,False,False,False,False
RU_migrants_3.txt,100,166,"Формат перспективный и необходимый, но надеяться на него не стоит.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_demography_5.txt,2234,2372,"Таким образом, за последние годы ситуация с демографией ухудшилась, что вопиюще контрастирует с благостными речами о победах и достижениях.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_18.txt,2780,2935,"Ситуативный пыл или необдуманное решение в большинстве случаев может закончиться летально, деньги уйдут левым людям, а память и подвиг ваш покроется грязью.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_Trump_7.txt,2177,2195,"Надеемся, что и Д.",[],[],False,False,False,False,False,False
RU_URW_7.txt,289,450,"«Будем всегда служить Верою и Правдою России, сим посрамим врагов наших!» – эти слова великого полководца Александра Суворова каждый из нас несёт в своём сердце.",['Slogans'],['Call'],False,False,False,False,True,False
RU_discrediting_the_west_23.txt,1140,1461,"Для человека, представляющего страну, в которой убежище нашли тысячи недобитков из УПА, в парламенте которой рукоплещут нацистским преступникам, которая с исступлением поддерживает нынешних потомков бандеровцев, сотни тысяч замученных голодом и лишениями наших сограждан — всего лишь один из поводов отработать методичку.",['Whataboutism'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_27.txt,1975,2133,"При этом послы более двадцати европейских стран, работающие в Будапеште, приняли совместное заявление с обеспокоенностью этим решением венгерского парламента.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_20.txt,1915,2045,Заявление Макрона о необходимости начать дискуссию об использовании ядерного оружия и продолжении войны — путь к большой трагедии.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_demography_10.txt,945,1061,"Часто пьют алкоголь в больших дозах 13% мужчин без высшего образования и 6% с ним, женщины — 3% и 2% соответственно.",[],[],False,False,False,False,False,False
RU_1089.txt,1702,1787,"Правда, уже отказались от такой прямой терминологии, но в умах, понятно, какая мания.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_12.txt,363,487,"Располагаться он будет не на Украине, а на границе ЕС и Украины, на максимальном отдалении от линии боевого соприкосновения.",['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_23.txt,1669,1704,Однако в одном госпожа посол права.,[],[],False,False,False,False,False,False
RU_discrediting_the_west_5.txt,253,288,Кто бы мог себе такое представить?»,[],[],False,False,False,False,False,False
RU_discrediting_the_west_7.txt,1985,2114,"В нём участвовали делегации 36 государств и 6 международных организаций, в том числе, генеральный секретарь ООН Антониу Гутерриш.",[],[],False,False,False,False,False,False
RU_demography_2.txt,0,80,"Сегодняшнюю ситуацию с рождаемостью специалисты называют ""демографическая зима"".",[],[],False,False,False,False,False,False
RU_demography_7.txt,2463,2531,"Он сделал это сразу, как стало возможно, ещё во времена перестройки.",[],[],False,False,False,False,False,False
RU_migrants_9.txt,1219,1279,"Это всё то, что называется правилами совместного проживания.",[],[],False,False,False,False,False,False
RU_URW_9.txt,583,663,▪️ Ядерное оружие принадлежало СССР и перешло к России как к его правопреемнице.,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_1083.txt,1696,1856,"В ответ европейцы настаивают на введении миротворцев, а фактически - военной оккупации Украины, что для России, как она неоднократно заявляла, «бордовая линия».",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_migrants_6.txt,1768,1816,"Потому что откаты, потому что схемы и так далее.",[],[],False,False,False,False,False,False
RU_URW_19.txt,693,843,"Однако сложилась практика, что по ходатайству командиров, розыскные группы, созданные при воинских частях, их ловят и отправляют обратно на передовую.",[],[],False,False,False,False,False,False
RU_1090.txt,3221,3457,По некоторым категориям энерготоваров рост чудовищен: - уголь подорожал на 73%; - газ подорожал на 51%; - бензин подорожал на 43%; - электричество подорожало на 32%; - отопление подорожало на 54%; - авиаперелеты подорожали на 40%.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_migrants_5.txt,2275,2324,"Не нужно ужесточать закон, закон должен работать.",['Slogans'],['Call'],False,False,False,False,True,False
RU_Trump_4.txt,1821,1914,Затем следует «вишенка»: дорогой доллар превращается в «пылесос» для капиталов со всего мира.,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_Trump_1.txt,973,1059,"Это не взрослая политика рассудительного человека, а поведение инфантильного истерика.",['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_2.txt,419,722,"Его слова напрямую наследовали посланию митрополита Московского и Коломенского Сергия (Страгородского), будущего Патриарха, который 22 июня 1941 года призвал православных русских людей «послужить Отечеству в тяжкий час испытания всем, чем каждый может», дабы «развеять в прах фашистскую вражескую силу».",[],[],False,False,False,False,False,False
RU_discrediting_the_west_1.txt,1528,1612,За этим скрывается серьезная программа отказа от человечности и всего человеческого.,[],[],False,False,False,False,False,False
RU_migrants_1.txt,1399,1522,"Но наша власть, похоже, обманывается не только в сфере внешней политики и миграции - есть еще много интересных направлений.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_1079.txt,1157,1255,"Примечательно, что до сих пор фармацевтическая продукция не подпадала под действие тарифов Трампа.",[],[],False,False,False,False,False,False
RU_URW_14.txt,637,768,США хотели знать - будет ли разведка и высокоточное наведение эффективным в конфликте с одной из самых могущественных армий в мире?,['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_19.txt,1723,1857,"В Краснодаре, к примеру, следователи живым щитом встали, чтобы не дать вывезти таких бойцов, по которым идет проверка по их заявлению.",['Flag_Waving'],['Justification'],False,True,False,False,False,False
RU_demography_6.txt,0,70,Сегодня Михаил Мишустин представил отчет правительства за прошлый год.,[],[],False,False,False,False,False,False
RU_discrediting_the_west_13.txt,1725,1921,"Я всегда прошу указывать в анкете направление, на котором был боец пропавший без вести, а наши женщины пишут на каком был полигоне, могут даже координаты сбросить, хотя их никто об этом не просит.",[],[],False,False,False,False,False,False
RU_URW_14.txt,915,1055,"Будут ли украинские командиры, основываясь на бестелесном приказе ""Там никого нет — идите"", — приказывать дивизиям двигаться вглубь России?""",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_15.txt,3958,4043,Именно поэтому лично для банды Зеленского это единственный вариант спасти свои шкуры.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_discrediting_the_west_27.txt,1572,1814,"Поэтому, «если европейские страны не хотят идти по этому пути, то это означает, что они не хотят идти по пути мира, не хотят способствовать и действовать в унисон с усилиями, которые проявляют в Москве и Вашингтоне для выхода в мирное русло».",['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
RU_URW_19.txt,1952,1983,Какой я вижу выход из ситуации:,[],[],False,False,False,False,False,False
RU_Trump_5.txt,2715,2791,"Вместе с тем длившийся 2,5 часа разговор явно выходил за пределы сказанного.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_27.txt,259,393,Параллельно с требованием военной поддержки киевский режим не стал мелочиться и выставил огромный счет Европе за «сдерживание России».,['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_demography_5.txt,42,115,Якобы правительство завалило деньгами семьи с детьми (на самом деле нет).,[],[],False,False,False,False,False,False
RU_discrediting_the_west_23.txt,942,1098,Но вершина цинизма в комментариях Тейлор – попытка представить трагедию блокады Ленинграда как прямое следствие советско-германского договора о ненападении.,['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_18.txt,1687,1793,"– Нельзя просто взять методы, использовавшиеся в одном контексте, и автоматически применить их к другому"".",[],[],False,False,False,False,False,False
RU_discrediting_the_west_20.txt,1124,1173,"За весь 2024 год ВВП еврозоны вырос лишь на 0,7%.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_1089.txt,739,848,Имена этих карателей и коллаборационистов стали вносить в ежегодный календарь памятных дат и юбилеев Украины.,['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_16.txt,1171,1220,"Твоя страна - свиной хутор, а не Россия, запомни!",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_1082.txt,2269,2406,"Почти незамеченной осталась новость о том, что Пентагон требует от Франции отказаться от инклюзивности и гендерного разнообразия в армии.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
RU_discrediting_the_west_25.txt,159,190,Он никогда с ним не встретится.,[],[],False,False,False,False,False,False
RU_migrants_6.txt,964,1089,"В свою очередь диаспоры коррумпируют власть и силовые ведомства на местах, и их «подшефные» часто избегают наказания за мзду.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_2.txt,2035,2108,Наша партия в конце февраля проводит Всероссийский форум «Плечом к плечу.,[],[],False,False,False,False,False,False
RU_discrediting_the_west_24.txt,2060,2162,"Так что стратегическая неопределённость в некоторых случаях вещь полезная, но отнюдь не универсальная.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_19.txt,1589,1692,"А вот генсек НАТО - молодец, первым переобулся в воздухе, присягнул Трампу и поддержал Вэнса в Мюнхене.",['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_migrants_5.txt,1784,2009,"И когда каждый гражданин знает, что закон будет строг, но справедлив, что ни один преступник не уйдет от наказания вне зависимости от статуса, национальной и религиозной принадлежности, тогда и воцаряется межнациональный мир.",['Consequential_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_21.txt,820,1081,"Хотя она и поставила следующим же материалом мнение члена британского парламента Ричарда Тайса о том, что причиной пожара скорее уж стала… борьба за климат, в рамках которой Хитроу избавился от ""вредных"" дизельных генераторов, перейдя на генераторы на биомассе.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_13.txt,500,725,"Рядовая история, когда мужики уходят на БЗ, они идут в основном без связи, матери и жены начинают переживать, паниковать и в панике стучаться во все боты и паблики, сообщая информацию о последнем местонахождении своего бойца.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_2.txt,861,1030,"Сегодня помимо США в той или иной форме законодательство об иноагентах, но более либеральное, чем американское, действует в Британии, Израиле, Австралии, других странах.","['Whataboutism', 'Appeal_to_Popularity']","['Justification', 'Distraction']",False,True,True,False,False,False
RU_discrediting_the_west_13.txt,1338,1402,"Вы сообщаете местонахождение полигонов, и туда прилетает Himars.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
RU_demography_9.txt,3578,3620,Хотя и сам повод нерадостный и неприятный.,[],[],False,False,False,False,False,False
RU_demography_9.txt,1837,1994,+ Санкции с 2022 в странах традиционной эмиграции и «запасного аэродрома» россиян вынудили сотни тысяч россиян искать аналогичные возможности в др. странах.,['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_12.txt,86,149,"Регионы подписывают с ними контракты, чтобы перевыполнить план.",[],[],False,False,False,False,False,False
RU_URW_3.txt,254,411,"Наши БПЛАшники, насколько я понимаю тут были задействованы 30 МСП и группа Аида «Спецназа Ахмат», летали над Черкасским Поречным, выявляя, где находятся ВСУ.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
RU_URW_12.txt,0,63,Новый план урегулирования по Украине в стиле «pizza napoletana»,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_discrediting_the_west_8.txt,2573,2727,"Вместе с тем хочу напомнить также и о том, что иностранные наёмники не подпадают под действие Женевской конвенции 1949 года об обращении с военнопленными.",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_discrediting_the_west_12.txt,2461,2614,"Профит у всех, кроме командиров, которым вот таких бойцов присылают, и сослуживцев, которым на таких бойцов приходиться полагаться в опаснейших ситуациях.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_Trump_2.txt,2216,2301,"- Владимир Владимирович, как насчет 30-дневного перемирия без дополнительных условий?",[],[],False,False,False,False,False,False
RU_descrediting_the_west_15.txt,2930,2963,А в это время пикет у Минобороны.,[],[],False,False,False,False,False,False
RU_discrediting_the_west_25.txt,2019,2035,"Нет, не уважают.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_1086.txt,755,910,"В качестве вариантов из размещения союзники рассматривают или линию вдоль Днепра, или в западной части Украине, а, возможно, вообще в соседнем государстве.",['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_demography_2.txt,552,622,"Но и это огромное число, ровно на 400-500 тысяч больше, чем допустимо.",[],[],False,False,False,False,False,False
RU_descrediting_the_west_15.txt,1665,1726,"Я могу понять, когда это от отчаяния делают родные пропавших.",[],[],False,False,False,False,False,False
RU_URW_21.txt,466,594,"Но, при этом, у меня нет никаких претензий ни к кому - ни к благотворителям, ни к волонтерам, хотя и поддерживаю мнение Алексея.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_7.txt,1561,1653,"Этот эпизод показал, что даже в условиях жёсткой конфронтации общий язык всегда можно найти.",[],[],False,False,False,False,False,False
RU_URW_13.txt,2352,2577,"Россия готова к переговорам на своих условиях, которые должны не «заморозить» конфликт, а разрешить его раз и навсегда, чтобы установить новый порядок безопасности в Европе, основанный на взаимном уважении, а не конфронтации.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_1085.txt,2097,2339,"Тем более, что он вступил в резонанс с заявлением спецпосланника Китая по европейским делам Лу Шае, который считает, что США и Россия не должны диктовать условия мира на Украине – в переговорах должны участвовать все заинтересованные стороны.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_26.txt,141,299,"Потому что последняя война, в которой вооружённые силы страны принимали участие, закончилась почти 60 лет назад, это была Индокитайская война 1946-1954 годов.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_URW_2.txt,1654,1754,В недалеком будущем нам также предстоит сплотиться в задаче возвращения наших бойцов к мирной жизни.,[],[],False,False,False,False,False,False
RU_Trump_5.txt,129,223,"Навязываемая Трампу стратегия переговоров была ""проработана"" со всей британской тщательностью.",[],[],False,False,False,False,False,False
RU_URW_15.txt,2332,2446,"Таким образом сформировать кулак из остатков мотивированных бойцов, для авантюры с попыткой захватить Курскую АЭС.",['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_6.txt,1483,1580,"Хотя разрушительную террористическую сущность «Володимиров З.» не стоит недооценивать, но всё же.",[],[],False,False,False,False,False,False
RU_demography_9.txt,194,438,"Авторам исследования даже пришлось давать дополнительные объяснения с указанием на текст исследования, где прямо написано: этот опрос уехавших не может быть репрезентативным и его результаты нельзя экстраполировать на всю совокупность уехавших.",[],[],False,False,False,False,False,False
RU_Trump_3.txt,1771,1829,То есть Трамп - просто коммерсант в кресле президента США.,['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_migrants_7.txt,0,78,"У меня всё больше складывается ощущение, что мы бежим наперегонки со временем.",['Appeal_to_Time'],['Call'],False,False,False,False,True,False
RU_discrediting_the_west_7.txt,3056,3120,Это главное поражение России на международной арене в 2024 году.,[],[],False,False,False,False,False,False
RU_discrediting_the_west_4.txt,0,13,Штаты трясет.,[],[],False,False,False,False,False,False
RU_URW_18.txt,2224,2310,"Многие командиры, во избежание сопутствующих проблем, отпускают бойцов только к женам.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_22.txt,2672,2717,Мы всегда будем на страже исторической памяти.,['Slogans'],['Call'],False,False,False,False,True,False
RU_demography_3.txt,185,248,"По состоянию на январь 2025 года этот показатель упал до 1,399.",[],[],False,False,False,False,False,False
RU_1090.txt,1892,1965,Экономика из-за такого коллапса своего важнейшего сектора трещит по швам.,['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_18.txt,2311,2332,А проблемы следующие:,[],[],False,False,False,False,False,False
RU_demography_7.txt,2194,2233,Её высказывания — русофобская классика.,['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_16.txt,2008,2234,"В том числе нормальные выходцы с Украины, которые ненавидят политическое украинство во всех его проявлениях, а себя считают русскими и ведут как русские: одессит Саша Васильев, киевлянин Майор Селиванов, дончанин Саша Чаленко.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_17.txt,1086,1168,В таком состоянии долежать на улицах мягкой весной 2022 года тела просто не могли.,['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_1.txt,1666,1747,"А суррогату не гарантированы права человека, главное из которых — право на жизнь.",['Consequential_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_3.txt,0,96,"Страна теряет суверенитет, если отказывается от своей истории, языка, веры, культуры и традиций.",['Appeal_to_Values'],['Justification'],False,True,False,False,False,False
RU_migrants_7.txt,1241,1264,Он прорвётся неизбежно.,['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_demography_1.txt,3300,3351,Они были самыми крупными купцами и промышленниками.,[],[],False,False,False,False,False,False
RU_demography_7.txt,1128,1267,Ещё она принимала участие в прошедшей во Львове конференции по планированию «послевоенной реконструкции Украины без колониального влияния».,[],[],False,False,False,False,False,False
RU_URW_14.txt,464,633,"Украинская армия не играла никакой роли, а ее генералами управляли американские военные - она лишь просила ""тысячи HIMARS и ATACMS, 5 миллионов снарядов и миллион БПЛА"".",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_14.txt,1061,1268,"Военные и офицеры ЦРУ в Висбадене помогали планировать и поддерживать ""Лунный град"" - кампанию украинских ударов по Крыму (в том числе безуспешный удар ATACMS по мосту и убийство туристов на пляже Учкуевки).",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_13.txt,41,80,Эмоции и тупость приводят к катастрофе.,['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_5.txt,1195,1349,"При этом они передали привет своим двум дочерям и внучкам, которые обязательно увидят эту видеозапись, чтобы они не переживали и что с ними всё в порядке.",[],[],False,False,False,False,False,False
RU_1090.txt,2274,2360,Особенно пострадала Германия – её экономика сокращается (немыслимо) второй год подряд.,['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
RU_discrediting_the_west_20.txt,2214,2275,"Президенту Франции ненавистен Трамп, так же как и Зеленскому.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_Trump_8.txt,1681,1711,"В итоге, Трамп победил дважды.",[],[],False,False,False,False,False,False
RU_discrediting_the_west_24.txt,2411,2437,А второй путь проверенный.,['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
RU_URW_15.txt,3008,3121,"А техническим стержнем этого противодействия, стали радары КББ RADA, о которых и коллеги уже неоднократно писали.",[],[],False,False,False,False,False,False
RU_migrants_5.txt,403,515,"Группа парней похитила двух девушек, привезли их на автомойку избивали, обливали пеной и ледяной водой, унижали.",[],[],False,False,False,False,False,False
RU_Trump_5.txt,666,825,"В этом случае Трампу ничего бы не оставалось делать, кроме как стать ещё жёстче, чем Стармер и Макрон, полностью признав поражение своих миротворческих планов.",['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_18.txt,1435,1686,"Другие комментаторы предостерегают от проведения прямых параллелей, указывая на различия в историческом контексте и геополитической обстановке. ""Важно понимать, что операция «Мангуст» проходила в условиях Холодной войны, – отметил политолог Джон Смит.",[],[],False,False,False,False,False,False
RU_Trump_1.txt,313,424,"Зеленский, психика которого сточена постоянным употреблением наркотических средств, досрочно покинул Белый дом.",['Name_Calling-Labeling'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_URW_13.txt,119,291,Заявления эти были весьма разнообразными: от ультиматумов и обвинений в воровстве гиперзвуковых технологий (с которыми у США проблемы) до призывов в соцсетях к переговорам.,[],[],False,False,False,False,False,False
RU_demography_7.txt,2758,2835,Архиепископ Савва Тутунов - один из главных русских патриотов в нашей Церкви.,[],[],False,False,False,False,False,False
RU_URW_19.txt,2237,2392,"Подобные ситуации только вредят армии и способствуют оттоку добровольцев и контрактников, так как ставят бойцов в бесправное положение перед командованием.",[],[],False,False,False,False,False,False
RU_1090.txt,2614,2698,"Счета за электричество в ЕС уже в 3 раза дороже, чем в США, за газ – в 5 раз дороже.",[],[],False,False,False,False,False,False
RU_Trump_2.txt,971,1069,"А американцы не могут уважать соевого небинарного куколда, они хотят быть сильными и уважают силу.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_1080.txt,182,256,"Мы должны строить нашу армию, и мы очень внимательно относимся к расходам.",[],[],False,False,False,False,False,False
RU_demography_7.txt,1420,1487,"Ксения Хрущёва, закончив Принстонский университет, вернулась домой.",[],[],False,False,False,False,False,False
RU_URW_6.txt,567,759,"Единственное послабление сделано для лиц, получающих образование в учебных заведениях, где есть классы или группы с обучением на языках нацменьшинств, которые являются официальными языками ЕС.",[],[],False,False,False,False,False,False
RU_demography_5.txt,1889,1985,"Что происходит с неравенством, которое отрицательно влияет на рождаемость первых и вторых детей?",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_Trump_5.txt,224,380,"Повестку пытались загнать в рамки ультиматума: или Трамп соглашается предъявить Путину требование о безусловном перемирии на 30 дней, или Трамп — предатель.",['False_Dilemma-No_Choice'],['Simplification'],False,False,False,True,False,False
RU_demography_1.txt,542,551,Возможно.,[],[],False,False,False,False,False,False
RU_URW_2.txt,102,417,"Два года назад на аналогичных чтениях Святейший Патриарх Московский и всея Руси Кирилл призвал мобилизовать прихожан, духовенство и всю Русскую православную церковь для сбора помощи участникам СВО: «Ищите возможности, собирайте деньги, отправляйте посылки, по возможности сами поезжайте, поддержите военнослужащих».",[],[],False,False,False,False,False,False
RU_Trump_5.txt,3755,3841,"А значит, Трамп столкнётся с беспрецедентными провокациями альянса Демпартии США и ЕС.","['Consequential_Oversimplification', 'Loaded_Language']","['Simplification', 'Manipulative_Wording']",False,False,False,True,False,True
RU_1084.txt,2087,2163,"Трампа о том, как все страны встают в очередь, чтобы поцеловать его задницу.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
RU_demography_1.txt,2055,2117,Россия тут на 1-м месте. 2 миллиона официальных абортов в год.,[],[],False,False,False,False,False,False
RU_URW_22.txt,1741,1940,"Если сократить все эти центры и частично чиновничий аппарат, то высвободится много людей, многие из которых имеют нужные народному хозяйству, образованию, здравоохранению и другим сферам образование.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_discrediting_the_west_25.txt,544,590,Народ вымирает и погибает на начатой ей войне.,"['Loaded_Language', 'Appeal_to_Pity']","['Distraction', 'Manipulative_Wording']",False,False,True,False,False,True
RU_URW_15.txt,2534,2670,"Но ещё с лета, Киев начал готовить следующий ход конем - они выделили наибольшие угрозы для ВСУ, и стали искать способы противодействия.",[],[],False,False,False,False,False,False
RU_demography_4.txt,545,592,За почти три месяца пришли только 100 желающих.,[],[],False,False,False,False,False,False
RU_Trump_1.txt,806,909,"Видимо, такая цель у Зеленского, ведь и Трамп ему сказал, что у тебя нет солдат, кем ты будешь воевать.",['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_18.txt,59,212,"Из-за высоких выплат при заключении контракта, при ранении и по гибели бойца, мошенники создают различные схемы, чтобы завладеть деньгами участников СВО.",[],[],False,False,False,False,False,False
RU_1085.txt,2989,3223,"Судя по комментариям постоянного представителя КНР при ООН Фу Цун, собравшиеся снова говорили о перемирии, то есть транслировали американские нарративы и игнорировали позицию России, которая настаивает на устранении причины конфликта.",['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_19.txt,687,849,"Это угроза изнутри – отступление Европы от некоторых из её самых фундаментальных ценностей, ценностей, разделяемых с Соединенными Штатами Америки», – заявил Вэнс.",[],[],False,False,False,False,False,False
RU_1089.txt,1888,1949,Как и 80 лет назад он будет повержен и окончательно искоренён.,['Guilt_by_Association'],['Attack_on_Reputation'],True,False,False,False,False,False
RU_migrants_5.txt,849,881,Это было бы клеймо на всю семью.,['Appeal_to_Values'],['Justification'],False,True,False,False,False,False
RU_Trump_5.txt,3454,3572,"Конечно, это ещё далеко от каких-то первых результатов, но уже очевидно, что идёт деблокирование завалов шаг за шагом.",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
RU_URW_21.txt,1244,1362,"Да, возможности наши по поддержке фронта падают, но переживаний быть не может, если ты делаешь все, что можешь делать.",[],[],False,False,False,False,False,False
RU_Trump_3.txt,126,286,"На разработку потратят не менее 20 млрд долл., сам самолёт будет стоить около 300 млн дол, соответственно компания получит заказов на сотни миллиардов долларов.",[],[],False,False,False,False,False,False
RU_Trump_1.txt,542,654,"Если это не игра, то фактически, Трамп дает карт-бланш Путину - доводи свое дело до конца, а мы будем наблюдать.",['Straw_Man'],['Distraction'],False,False,True,False,False,False
RU_discrediting_the_west_24.txt,929,968,Но тот ли это случай применительно к б.,[],[],False,False,False,False,False,False
RU_Trump_1.txt,200,245,Война дальше - продолжение ослабления России.,['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
RU_demography_9.txt,2089,2173,"Др. источники на основе статистики др. стран оценивали эмиграцию россиян от 0,7 млн.",[],[],False,False,False,False,False,False
RU_Trump_3.txt,1368,1470,Президент США использует свое положение для продвижение коммерческих интересов дружественной компании.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
